department,municipality_id,municipality,year,month,population,value
Cochabamba,31303,Alalay,2014,1,< de 1 ano,0
Cochabamba,31301,Mizque,2014,1,< de 1 ano,0
Cochabamba,31003,Villa Tunari,2014,1,< de 1 ano,0
Cochabamba,31303,Alalay,2014,2,< de 1 ano,0
Cochabamba,31301,Mizque,2014,2,< de 1 ano,0
Cochabamba,31302,Vila Vila,2014,2,< de 1 ano,0
Cochabamba,31303,Alalay,2014,3,< de 1 ano,0
Cochabamba,31301,Mizque,2014,3,< de 1 ano,0
Cochabamba,31302,Vila Vila,2014,3,< de 1 ano,0
Cochabamba,31301,Mizque,2014,4,< de 1 ano,0
Cochabamba,31302,Vila Vila,2014,4,< de 1 ano,0
Cochabamba,31301,Mizque,2014,5,< de 1 ano,0
Cochabamba,31601,Tiraque (cbba),2014,5,< de 1 ano,0
Cochabamba,31003,Villa Tunari,2014,5,< de 1 ano,0
La Paz,20701,Apolo,2014,6,< de 1 ano,0
Cochabamba,31301,Mizque,2014,6,< de 1 ano,0
Cochabamba,31302,Vila Vila,2014,6,< de 1 ano,0
Cochabamba,31003,Villa Tunari,2014,6,< de 1 ano,0
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2014,7,< de 1 ano,0
Cochabamba,31301,Mizque,2014,7,< de 1 ano,0
Cochabamba,31401,Punata,2014,7,< de 1 ano,0
Cochabamba,31302,Vila Vila,2014,7,< de 1 ano,0
Cochabamba,31003,Villa Tunari,2014,7,< de 1 ano,0
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2014,8,< de 1 ano,0
Cochabamba,31301,Mizque,2014,8,< de 1 ano,0
Cochabamba,31401,Punata,2014,8,< de 1 ano,0
Cochabamba,31302,Vila Vila,2014,8,< de 1 ano,0
Cochabamba,31003,Villa Tunari,2014,8,< de 1 ano,0
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2014,9,< de 1 ano,0
Cochabamba,31301,Mizque,2014,9,< de 1 ano,0
Cochabamba,31401,Punata,2014,9,< de 1 ano,0
Cochabamba,31302,Vila Vila,2014,9,< de 1 ano,0
Cochabamba,31003,Villa Tunari,2014,9,< de 1 ano,0
Cochabamba,31303,Alalay,2014,1,1 a 4 anos,0
Cochabamba,31301,Mizque,2014,1,1 a 4 anos,0
Cochabamba,31003,Villa Tunari,2014,1,1 a 4 anos,0
Cochabamba,31303,Alalay,2014,2,1 a 4 anos,0
Cochabamba,31301,Mizque,2014,2,1 a 4 anos,0
Cochabamba,31302,Vila Vila,2014,2,1 a 4 anos,0
Cochabamba,31303,Alalay,2014,3,1 a 4 anos,0
Cochabamba,31301,Mizque,2014,3,1 a 4 anos,0
Cochabamba,31302,Vila Vila,2014,3,1 a 4 anos,0
Cochabamba,31301,Mizque,2014,4,1 a 4 anos,0
Cochabamba,31302,Vila Vila,2014,4,1 a 4 anos,0
Cochabamba,31301,Mizque,2014,5,1 a 4 anos,0
Cochabamba,31601,Tiraque (cbba),2014,5,1 a 4 anos,0
Cochabamba,31003,Villa Tunari,2014,5,1 a 4 anos,0
La Paz,20701,Apolo,2014,6,1 a 4 anos,0
Cochabamba,31301,Mizque,2014,6,1 a 4 anos,0
Cochabamba,31302,Vila Vila,2014,6,1 a 4 anos,0
Cochabamba,31003,Villa Tunari,2014,6,1 a 4 anos,0
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2014,7,1 a 4 anos,0
Cochabamba,31301,Mizque,2014,7,1 a 4 anos,0
Cochabamba,31401,Punata,2014,7,1 a 4 anos,0
Cochabamba,31302,Vila Vila,2014,7,1 a 4 anos,0
Cochabamba,31003,Villa Tunari,2014,7,1 a 4 anos,0
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2014,8,1 a 4 anos,0
Cochabamba,31301,Mizque,2014,8,1 a 4 anos,0
Cochabamba,31401,Punata,2014,8,1 a 4 anos,0
Cochabamba,31302,Vila Vila,2014,8,1 a 4 anos,0
Cochabamba,31003,Villa Tunari,2014,8,1 a 4 anos,0
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2014,9,1 a 4 anos,0
Cochabamba,31301,Mizque,2014,9,1 a 4 anos,0
Cochabamba,31401,Punata,2014,9,1 a 4 anos,0
Cochabamba,31302,Vila Vila,2014,9,1 a 4 anos,0
Cochabamba,31003,Villa Tunari,2014,9,1 a 4 anos,0
Cochabamba,31303,Alalay,2014,1,5 a 9 anos,0
Cochabamba,31301,Mizque,2014,1,5 a 9 anos,0
Cochabamba,31003,Villa Tunari,2014,1,5 a 9 anos,0
Cochabamba,31303,Alalay,2014,2,5 a 9 anos,0
Cochabamba,31301,Mizque,2014,2,5 a 9 anos,0
Cochabamba,31302,Vila Vila,2014,2,5 a 9 anos,0
Cochabamba,31303,Alalay,2014,3,5 a 9 anos,0
Cochabamba,31301,Mizque,2014,3,5 a 9 anos,0
Cochabamba,31302,Vila Vila,2014,3,5 a 9 anos,0
Cochabamba,31301,Mizque,2014,4,5 a 9 anos,0
Cochabamba,31302,Vila Vila,2014,4,5 a 9 anos,0
Cochabamba,31301,Mizque,2014,5,5 a 9 anos,0
Cochabamba,31601,Tiraque (cbba),2014,5,5 a 9 anos,0
Cochabamba,31003,Villa Tunari,2014,5,5 a 9 anos,0
La Paz,20701,Apolo,2014,6,5 a 9 anos,0
Cochabamba,31301,Mizque,2014,6,5 a 9 anos,0
Cochabamba,31302,Vila Vila,2014,6,5 a 9 anos,0
Cochabamba,31003,Villa Tunari,2014,6,5 a 9 anos,0
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2014,7,5 a 9 anos,0
Cochabamba,31301,Mizque,2014,7,5 a 9 anos,0
Cochabamba,31401,Punata,2014,7,5 a 9 anos,0
Cochabamba,31302,Vila Vila,2014,7,5 a 9 anos,0
Cochabamba,31003,Villa Tunari,2014,7,5 a 9 anos,0
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2014,8,5 a 9 anos,0
Cochabamba,31301,Mizque,2014,8,5 a 9 anos,0
Cochabamba,31401,Punata,2014,8,5 a 9 anos,0
Cochabamba,31302,Vila Vila,2014,8,5 a 9 anos,0
Cochabamba,31003,Villa Tunari,2014,8,5 a 9 anos,0
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2014,9,5 a 9 anos,0
Cochabamba,31301,Mizque,2014,9,5 a 9 anos,0
Cochabamba,31401,Punata,2014,9,5 a 9 anos,0
Cochabamba,31302,Vila Vila,2014,9,5 a 9 anos,0
Cochabamba,31003,Villa Tunari,2014,9,5 a 9 anos,0
Cochabamba,31303,Alalay,2014,1,10 a 20 anos,0
Cochabamba,31301,Mizque,2014,1,10 a 20 anos,0
Cochabamba,31003,Villa Tunari,2014,1,10 a 20 anos,0
